ID Number,Date,Activity,Start Time,End Time,Sleep Location,Break Location
0037,1/22/2010,S,11:00,15:00,A,
0037,1/25/2010,S,3:45,11:30,A,
0037,1/26/2010,S,12:00,15:00,A,
0037,1/28/2010,S,12:00,16:00,A,
0037,2/1/2010,S,13:00,14:00,A,
0045,1/8/2010,P,4:50,5:25,,
0045,1/8/2010,C,5:25,6:00,,
0045,1/8/2010,W,6:00,16:00,,
0045,1/8/2010,C,16:00,16:50,,
0045,1/8/2010,P,16:50,22:30,,
0045,1/8/2010,S,22:30,6:30,H,
0045,1/9/2010,P,6:30,1:20,,
0045,1/10/2010,S,1:20,8:30,A,
0045,1/10/2010,P,8:30,20:30,,
0045,1/10/2010,S,20:30,4:50,H,
0045,1/11/2010,P,4:50,5:25,,
0045,1/11/2010,C,5:25,6:00,,
0045,1/11/2010,W,6:00,16:00,,
0045,1/11/2010,C,16:00,16:45,,
0045,1/11/2010,P,16:45,21:10,,
0045,1/11/2010,S,21:10,4:50,H,
0045,1/12/2010,P,4:50,5:25,,
0045,1/12/2010,C,5:25,6:00,,
0045,1/12/2010,W,6:00,16:00,,
0045,1/12/2010,C,16:00,16:40,,
0045,1/12/2010,P,16:40,20:40,,
0045,1/12/2010,S,20:40,4:50,H,
0045,1/13/2010,P,4:50,5:25,,
0045,1/13/2010,C,5:25,6:00,,
0045,1/13/2010,W,6:00,16:00,,
0045,1/13/2010,C,16:00,16:50,,
0045,1/13/2010,P,16:50,21:08,,
0045,1/13/2010,S,21:08,4:50,H,
0045,1/14/2010,P,4:50,5:25,,
0045,1/14/2010,C,5:25,6:00,,
0045,1/14/2010,W,6:00,17:30,,
0045,1/14/2010,C,17:30,18:20,,
0045,1/14/2010,P,18:20,21:45,,
0045,1/14/2010,S,21:45,4:50,H,
0045,1/15/2010,P,4:50,5:25,,
0045,1/15/2010,C,5:25,6:00,,
0045,1/15/2010,W,6:00,16:00,,
0045,1/15/2010,C,16:00,17:00,,
0045,1/15/2010,P,17:00,23:50,,
0045,1/15/2010,S,23:50,7:50,H,
0045,1/16/2010,P,7:50,23:30,,
0045,1/16/2010,S,23:30,7:30,H,
0045,1/17/2010,P,7:30,21:15,,
0045,1/17/2010,S,21:15,4:50,H,
0045,1/18/2010,P,4:50,5:20,,
0045,1/18/2010,C,5:20,6:00,,
0045,1/18/2010,W,6:00,17:00,,
0045,1/18/2010,C,17:00,17:55,,
0045,1/18/2010,P,17:55,20:20,,
0045,1/18/2010,S,20:20,4:50,H,
0045,1/19/2010,P,4:50,5:25,,
0045,1/19/2010,C,5:25,6:00,,
0045,1/19/2010,W,6:00,16:00,,
0045,1/19/2010,C,16:00,16:40,,
0045,1/19/2010,P,16:40,19:45,,
0045,1/19/2010,S,19:45,4:50,H,
0045,1/20/2010,P,4:50,5:25,,
0045,1/20/2010,C,5:25,6:00,,
0045,1/20/2010,W,6:00,16:00,,
0045,1/20/2010,C,16:00,16:40,,
0045,1/20/2010,P,16:40,20:45,,
0045,1/20/2010,S,20:45,0:00,H,
0055,1/11/2010,S,0:00,3:00,H,
0055,1/11/2010,P,3:00,3:30,,
0055,1/11/2010,C,3:30,3:59,,
0055,1/11/2010,W,3:59,10:20,,
0055,1/11/2010,I,10:20,15:10,,Off train
0055,1/11/2010,W,15:10,18:34,,
0055,1/11/2010,C,18:34,19:05,,
0055,1/11/2010,P,19:05,21:30,,
0055,1/11/2010,S,21:30,3:00,H,
0055,1/12/2010,P,3:00,3:30,,
0055,1/12/2010,C,3:30,3:59,,
0055,1/12/2010,W,3:59,10:20,,
0055,1/12/2010,I,10:20,15:10,,Off train
0055,1/12/2010,W,15:10,20:07,,
0055,1/12/2010,C,20:07,20:35,,
0055,1/12/2010,P,20:35,21:45,,
0055,1/12/2010,S,21:45,3:00,H,
0055,1/13/2010,P,3:00,3:30,,
0055,1/13/2010,C,3:30,4:07,,
0055,1/13/2010,W,4:07,10:20,,
0055,1/13/2010,I,10:20,15:10,,Off train
0055,1/13/2010,W,15:10,18:42,,
0055,1/13/2010,C,18:42,19:17,,
0055,1/13/2010,P,19:17,22:00,,
0055,1/13/2010,S,22:00,3:00,H,
0055,1/13/2010,S,10:20,13:20,N/A,
0055,1/14/2010,P,3:00,3:30,,
0055,1/14/2010,C,3:30,3:59,,
0055,1/14/2010,W,3:59,10:20,,
0055,1/14/2010,I,10:20,15:10,,Off train
0055,1/14/2010,W,15:10,18:36,,
0055,1/14/2010,C,18:36,19:05,,
0055,1/14/2010,P,19:05,21:30,,
0055,1/14/2010,S,21:30,3:00,H,
0055,1/14/2010,S,15:10,17:40,A,
0055,1/15/2010,P,3:00,3:30,,
0055,1/15/2010,C,3:30,3:59,,
0055,1/15/2010,W,3:59,10:20,,
0055,1/15/2010,I,10:20,15:10,,Off train
0055,1/15/2010,W,15:10,18:34,,
0055,1/15/2010,C,18:34,19:10,,
0055,1/15/2010,P,19:10,21:30,,
0055,1/15/2010,S,21:30,6:00,H,
0055,1/15/2010,S,10:20,12:20,A,
0055,1/16/2010,P,6:00,23:05,,
0055,1/16/2010,S,23:05,7:00,H,
0055,1/17/2010,P,7:00,23:05,,
0055,1/17/2010,S,23:05,3:00,H,
0055,1/18/2010,P,3:00,3:30,,
0055,1/18/2010,C,3:30,3:59,,
0055,1/18/2010,W,3:59,10:20,,
0055,1/18/2010,I,10:20,15:10,,Off train
0055,1/18/2010,S,10:20,12:50,A,
0055,1/18/2010,W,15:10,18:34,,
0055,1/18/2010,C,18:34,19:10,,
0055,1/18/2010,P,19:10,21:15,,
0055,1/18/2010,S,21:15,3:00,H,
0055,1/19/2010,P,3:00,3:30,,
0055,1/19/2010,C,3:30,3:59,,
0055,1/19/2010,W,3:59,10:20,,
0055,1/19/2010,I,10:20,15:10,,Off train
0055,1/19/2010,S,10:20,12:50,A,
0055,1/19/2010,W,15:10,18:34,,
0055,1/19/2010,C,18:34,19:05,,
0055,1/19/2010,P,19:05,22:00,,
0055,1/19/2010,S,22:00,3:00,H,
0055,1/20/2010,P,3:00,3:30,,
0055,1/20/2010,C,3:30,3:59,,
0055,1/20/2010,W,3:59,10:20,,
0055,1/20/2010,I,10:20,15:10,,Off train
0055,1/20/2010,S,10:20,12:50,A,
0055,1/20/2010,W,15:10,18:40,,
0055,1/20/2010,C,18:40,19:10,,
0055,1/20/2010,W,19:10,21:30,,
0055,1/20/2010,S,21:30,3:00,,
0055,1/21/2010,P,3:00,3:30,,
0055,1/21/2010,C,3:30,3:59,,
0055,1/21/2010,W,3:59,10:20,,
0055,1/21/2010,I,10:20,15:10,,Off train
0055,1/21/2010,W,15:10,18:33,,
0055,1/21/2010,C,18:33,19:05,,
0055,1/21/2010,P,19:05,21:30,,
0055,1/21/2010,S,21:30,3:00,H,
0055,1/21/2010,S,10:20,11:20,A,
0055,1/22/2010,P,3:00,3:30,,
0055,1/22/2010,C,3:30,3:59,,
0055,1/22/2010,W,3:59,10:20,,
0055,1/22/2010,I,10:20,15:10,,Off train
0055,1/22/2010,S,10:20,12:20,A,
0055,1/22/2010,W,15:10,18:53,,
0055,1/22/2010,C,18:53,19:30,,
0055,1/22/2010,P,19:30,21:30,,
0055,1/22/2010,S,21:30,7:20,H,
0055,1/23/2010,P,7:20,23:20,,
0055,1/23/2010,S,23:20,6:35,H,
0055,1/24/2010,P,6:35,21:30,,
0055,1/24/2010,S,21:30,0:00,H,
0056,1/7/2010,S,0:00,7:15,H,
0056,1/7/2010,P,7:15,13:30,,
0056,1/7/2010,C,13:30,15:25,,
0056,1/7/2010,W,15:25,19:00,,
0056,1/7/2010,B,19:00,20:00,,Off train
0056,1/7/2010,W,20:00,23:30,,
0056,1/7/2010,C,23:30,0:00,,
0056,1/8/2010,P,0:00,2:00,,
0056,1/8/2010,S,2:00,7:45,,
0056,1/8/2010,P,7:45,14:30,,
0056,1/8/2010,C,14:30,15:15,,
0056,1/8/2010,P,15:15,16:25,,
0056,1/8/2010,W,16:25,19:55,,
0056,1/8/2010,B,19:55,21:15,,Off train
0056,1/8/2010,W,21:15,0:00,,
0056,1/9/2010,C,0:00,0:45,,
0056,1/9/2010,P,0:45,1:00,,
0056,1/9/2010,S,1:00,9:00,H,
0056,1/9/2010,P,9:00,14:30,,
0056,1/9/2010,C,14:30,15:25,,
0056,1/9/2010,W,15:25,0:00,,
0056,1/10/2010,C,0:00,1:00,,
0056,1/10/2010,P,1:00,2:00,,
0056,1/10/2010,S,2:00,9:00,H,
0056,1/10/2010,P,9:00,14:30,,
0056,1/10/2010,C,14:30,15:25,,
0056,1/10/2010,P,15:25,16:25,,
0056,1/10/2010,W,16:25,20:00,,
0056,1/10/2010,B,20:00,21:00,,Off train
0056,1/10/2010,W,21:00,0:00,,
0056,1/11/2010,C,0:00,1:00,,
0056,1/11/2010,P,1:00,2:30,,
0056,1/11/2010,S,2:30,8:00,H,
0056,1/11/2010,P,8:00,0:00,,
0056,1/12/2010,S,0:00,9:00,H,
0056,1/12/2010,P,9:00,1:00,,
0056,1/13/2010,S,1:00,9:00,H,
0056,1/13/2010,P,9:00,13:30,,
0056,1/13/2010,C,13:30,14:15,,
0056,1/13/2010,P,14:15,15:25,,
0056,1/13/2010,W,15:25,19:05,,
0056,1/13/2010,B,19:05,20:00,,Off train
0056,1/13/2010,W,20:00,23:30,,
0056,1/13/2010,C,23:30,0:00,,
0056,1/14/2010,P,0:00,2:00,,
0056,1/14/2010,S,2:00,7:30,H,
0056,1/14/2010,P,7:30,13:30,,
0056,1/14/2010,C,13:30,14:15,,
0056,1/14/2010,P,14:15,15:25,,
0056,1/14/2010,W,15:25,19:00,,
0056,1/14/2010,B,19:00,20:00,,Off train
0056,1/14/2010,W,20:00,23:30,,
0056,1/14/2010,C,23:30,0:00,,
0056,1/15/2010,P,0:00,2:00,,
0056,1/15/2010,S,2:00,8:30,H,
0056,1/15/2010,P,8:30,14:30,,
0056,1/15/2010,C,14:30,15:15,,
0056,1/15/2010,P,15:15,16:25,,
0056,1/15/2010,W,16:25,20:00,,
0056,1/15/2010,B,20:00,21:00,,Off train
0056,1/15/2010,W,21:00,0:00,,
0056,1/16/2010,C,0:00,0:30,,
0056,1/16/2010,P,0:30,2:00,,
0056,1/16/2010,S,2:00,10:00,H,
0056,1/16/2010,P,10:00,14:30,,
0056,1/16/2010,C,14:30,15:15,,
0056,1/16/2010,P,15:15,16:25,,
0056,1/16/2010,W,16:25,0:00,,
0056,1/17/2010,C,0:00,0:45,,
0056,1/17/2010,P,0:45,3:00,,
0056,1/17/2010,S,3:00,8:00,H,
0056,1/17/2010,P,8:00,14:30,,
0056,1/17/2010,C,14:30,15:15,,
0056,1/17/2010,P,15:15,16:25,,
0056,1/17/2010,W,16:25,20:00,,
0056,1/17/2010,B,20:00,21:00,,Off train
0056,1/17/2010,W,21:00,0:00,,
0056,1/18/2010,C,0:00,0:30,,
0056,1/18/2010,S,0:30,9:00,H,
0056,1/18/2010,P,9:00,2:00,,
0056,1/19/2010,S,2:00,10:00,H,
0056,1/19/2010,P,10:00,1:30,,
0056,1/20/2010,S,1:30,8:00,H,
0056,1/20/2010,P,8:00,13:30,,
0056,1/20/2010,C,13:30,14:15,,
0056,1/20/2010,P,14:15,15:25,,
0056,1/20/2010,W,15:25,23:30,,
0056,1/20/2010,C,23:30,0:00,,
0070,1/3/2010,S,0:00,7:00,H,
0070,1/3/2010,P,7:00,7:30,,
0070,1/3/2010,C,7:30,8:20,,
0070,1/3/2010,W,8:20,11:55,,
0070,1/3/2010,B,11:55,13:35,,Off train
0070,1/3/2010,W,13:35,18:55,,
0070,1/3/2010,C,18:55,19:30,,
0070,1/3/2010,P,19:30,22:00,,
0070,1/3/2010,S,22:00,6:30,H,
0070,1/4/2010,P,6:30,7:10,,
0070,1/4/2010,C,7:10,8:20,,
0070,1/4/2010,W,8:20,10:50,,
0070,1/4/2010,B,10:50,13:35,,Off train
0070,1/4/2010,W,13:35,20:20,,
0070,1/4/2010,C,20:20,21:00,,
0070,1/4/2010,P,21:00,23:30,,
0070,1/4/2010,S,23:30,6:40,H,
0070,1/5/2010,P,6:40,15:00,,
0070,1/5/2010,C,15:00,16:20,,
0070,1/5/2010,W,16:20,19:50,,
0070,1/5/2010,L,19:50,23:25,,
0070,1/5/2010,C,23:25,0:15,,
0070,1/6/2010,P,0:15,1:30,,
0070,1/6/2010,S,1:30,6:30,H,
0070,1/6/2010,P,6:30,22:30,,
0070,1/6/2010,S,22:30,5:50,H,
0070,1/7/2010,P,5:50,6:30,,
0070,1/7/2010,C,6:30,7:20,,
0070,1/7/2010,W,7:20,10:45,,
0070,1/7/2010,I,10:45,15:35,,Off train
0070,1/7/2010,W,15:35,19:40,,
0070,1/7/2010,C,19:40,20:20,,
0070,1/7/2010,P,20:20,23:10,,
0070,1/7/2010,S,23:10,6:10,H,
0070,1/8/2010,P,6:10,10:20,,
0070,1/8/2010,C,10:20,11:20,,
0070,1/8/2010,W,11:20,14:50,,
0070,1/8/2010,B,14:50,17:30,,Off train
0070,1/8/2010,W,17:30,22:08,,
0070,1/8/2010,C,22:08,23:05,,
0070,1/8/2010,P,23:05,0:30,,
0070,1/9/2010,S,0:30,6:40,H,
0070,1/9/2010,P,6:40,13:45,,
0070,1/9/2010,C,13:45,14:45,,
0070,1/9/2010,W,14:45,19:05,,
0070,1/9/2010,B,19:05,20:20,,Off train
0070,1/9/2010,W,20:20,0:55,,
0070,1/10/2010,C,0:55,1:40,,
0070,1/10/2010,S,1:40,7:10,H,
0070,1/10/2010,P,7:10,10:50,,
0070,1/10/2010,C,10:50,11:45,,
0070,1/10/2010,W,11:45,15:55,,
0070,1/10/2010,B,15:55,18:25,,Off train
0070,1/10/2010,W,18:25,22:35,,
0070,1/10/2010,C,22:35,23:20,,
0070,1/10/2010,P,23:20,0:10,,
0070,1/11/2010,S,0:10,6:35,,
0070,1/11/2010,P,6:35,7:25,,
0070,1/11/2010,C,7:25,8:45,,
0070,1/11/2010,W,8:45,12:50,,
0070,1/11/2010,B,12:50,14:45,,Off train
0070,1/11/2010,W,14:45,18:59,,
0070,1/11/2010,C,18:59,19:50,,
0070,1/11/2010,P,19:50,23:10,,
0070,1/11/2010,S,23:10,6:10,H,
0070,1/12/2010,P,6:10,6:30,,
0070,1/12/2010,C,6:30,7:20,,
0070,1/12/2010,W,7:20,10:55,,
0070,1/12/2010,I,10:55,15:25,,Off train
0070,1/12/2010,W,15:25,19:40,,
0070,1/12/2010,C,19:40,20:30,,
0070,1/12/2010,P,20:30,23:20,,
0070,1/12/2010,S,23:20,6:40,H,
0070,1/13/2010,P,6:40,22:40,,
0070,1/13/2010,S,22:40,6:30,H,
0070,1/14/2010,P,6:30,7:35,,
0070,1/14/2010,C,7:35,9:45,,
0070,1/14/2010,W,9:45,13:55,,
0070,1/14/2010,B,13:55,15:54,,Off train
0070,1/14/2010,W,15:54,20:15,,
0070,1/14/2010,C,20:15,21:05,,
0070,1/14/2010,P,21:05,23:10,,
0070,1/14/2010,S,23:10,7:10,H,
0070,1/15/2010,P,7:10,10:20,,
0070,1/15/2010,C,10:20,11:25,,
0070,1/15/2010,W,11:25,16:35,,
0070,1/15/2010,L,16:35,20:45,,
0070,1/15/2010,C,20:45,21:20,,
0070,1/15/2010,P,21:20,1:30,,
0070,1/16/2010,S,1:30,8:20,H,
0070,1/16/2010,P,8:20,22:20,,
0070,1/16/2010,S,22:20,0:00,H,
0071,1/3/2010,S,0:00,6:30,,
0071,1/3/2010,P,6:30,7:30,,
0071,1/3/2010,C,7:30,8:00,,
0071,1/3/2010,W,8:00,11:15,,
0071,1/3/2010,B,11:15,11:30,,Off train
0071,1/3/2010,W,11:30,15:45,,
0071,1/3/2010,B,15:45,16:15,,Off train
0071,1/3/2010,W,16:15,19:45,,
0071,1/3/2010,C,19:45,20:15,,
0071,1/3/2010,P,20:15,23:45,,
0071,1/3/2010,S,23:45,7:00,H,
0071,1/4/2010,P,7:00,14:45,,
0071,1/4/2010,C,14:45,15:15,,
0071,1/4/2010,W,15:15,18:45,,
0071,1/4/2010,B,18:45,19:30,,Off train
0071,1/4/2010,W,19:30,1:00,,
0071,1/5/2010,C,1:00,1:30,,
0071,1/5/2010,P,1:30,2:15,,
0071,1/5/2010,S,2:15,7:20,H,
0071,1/5/2010,P,7:20,22:00,,
0071,1/5/2010,S,22:00,7:00,H,
0071,1/6/2010,P,7:00,22:30,,
0071,1/6/2010,S,22:30,4:00,H,
0071,1/7/2010,P,4:00,4:35,,
0071,1/7/2010,C,4:35,5:15,,
0071,1/7/2010,W,5:15,10:45,,
0071,1/7/2010,B,10:45,11:45,,Off train
0071,1/7/2010,W,11:45,14:50,,
0071,1/7/2010,C,14:50,15:40,,
0071,1/7/2010,P,15:40,20:15,,
0071,1/7/2010,S,20:15,4:00,H,
0071,1/8/2010,P,4:00,4:30,,
0071,1/8/2010,C,4:30,5:15,,
0071,1/8/2010,W,5:15,10:50,,
0071,1/8/2010,B,10:50,11:45,,Off train
0071,1/8/2010,W,11:45,14:55,,
0071,1/8/2010,C,14:55,15:40,,
0071,1/8/2010,P,15:40,23:30,,
0071,1/8/2010,S,23:30,7:00,H,
0071,1/9/2010,P,7:00,7:30,,
0071,1/9/2010,C,7:30,7:55,,
0071,1/9/2010,W,7:55,11:15,,
0071,1/9/2010,B,11:15,11:30,,Off train
0071,1/9/2010,W,11:30,13:45,,
0071,1/9/2010,B,13:45,14:15,,
0071,1/9/2010,W,14:15,19:45,,
0071,1/9/2010,C,19:45,20:15,,
0071,1/9/2010,P,20:15,22:30,,
0071,1/9/2010,S,22:30,4:45,H,
0071,1/10/2010,P,4:45,7:30,,
0071,1/10/2010,C,7:30,7:55,,
0071,1/10/2010,W,7:55,12:45,,
0071,1/10/2010,C,19:30,20:00,,
0071,1/10/2010,P,20:00,23:00,,
0071,1/10/2010,S,23:00,6:30,H,
0071,1/11/2010,P,6:30,14:50,,
0071,1/11/2010,C,14:50,15:15,,
0071,1/11/2010,W,15:15,21:45,,
0071,1/11/2010,B,21:45,22:20,,Off train
0071,1/11/2010,W,22:20,0:50,,
0071,1/12/2010,C,0:50,1:20,,
0071,1/12/2010,C,1:20,2:00,,
0071,1/12/2010,S,2:00,7:15,H,
0071,1/12/2010,P,7:15,13:15,,
0071,1/12/2010,S,13:15,14:15,,
0071,1/12/2010,P,14:15,22:30,,
0071,1/12/2010,S,22:30,7:00,H,
0071,1/13/2010,P,7:00,20:00,,
0071,1/13/2010,S,20:00,3:15,H,
0071,1/14/2010,P,3:15,4:30,,
0071,1/14/2010,C,4:30,5:15,,
0071,1/14/2010,W,5:15,10:45,,
0071,1/14/2010,B,10:45,11:45,,Off train
0071,1/14/2010,W,11:45,13:50,,
0071,1/14/2010,C,13:50,14:45,,
0071,1/14/2010,P,14:45,22:00,,
0071,1/14/2010,S,22:00,3:30,H,
0071,1/15/2010,P,3:30,4:30,,
0071,1/15/2010,C,4:30,5:15,,
0071,1/15/2010,W,5:15,10:45,,
0071,1/15/2010,B,10:45,11:45,,Off train
0071,1/15/2010,W,11:45,13:50,,
0071,1/15/2010,C,13:50,14:45,,
0071,1/15/2010,P,14:45,20:15,,
0071,1/15/2010,S,20:15,7:00,H,
0071,1/16/2010,P,7:00,7:30,,
0071,1/16/2010,C,7:30,8:00,,
0071,1/16/2010,W,8:00,13:30,,
0071,1/16/2010,B,13:30,14:00,,Off train
0071,1/16/2010,W,14:00,19:30,,
0071,1/16/2010,C,19:30,20:00,,
0071,1/16/2010,P,20:00,23:30,,
0071,1/16/2010,S,23:30,0:00,H,
0073,1/4/2010,S,0:00,3:30,H,
0073,1/4/2010,P,3:30,4:15,,
0073,1/4/2010,C,4:15,5:19,,
0073,1/4/2010,W,5:19,10:45,,
0073,1/4/2010,I,10:45,17:09,,Off train
0073,1/4/2010,S,14:00,14:55,H,
0073,1/4/2010,W,17:09,19:09,,
0073,1/4/2010,C,19:09,19:50,,
0073,1/4/2010,P,19:50,22:00,,
0073,1/4/2010,S,22:00,3:30,H,
0073,1/5/2010,P,3:30,4:15,,
0073,1/5/2010,C,4:15,5:19,,
0073,1/5/2010,W,5:19,10:45,,
0073,1/5/2010,I,10:45,17:09,,Off train
0073,1/5/2010,S,14:00,14:55,H,
0073,1/5/2010,W,17:09,19:09,,
0073,1/5/2010,C,19:09,19:50,,
0073,1/5/2010,P,19:50,22:00,,
0073,1/5/2010,S,22:00,3:30,H,
0073,1/6/2010,P,3:30,4:15,,
0073,1/6/2010,C,4:15,5:19,,
0644,1/13/2010,P,5:45,6:15,,
0644,1/13/2010,C,6:15,6:43,,
0644,1/13/2010,W,6:43,9:30,,
0644,1/13/2010,I,9:30,16:45,,Off train
0644,1/13/2010,S,15:00,16:00,A,
0644,1/13/2010,W,16:45,21:57,,
0644,1/13/2010,C,21:57,22:15,,
0644,1/13/2010,P,22:15,23:00,,
0644,1/13/2010,S,23:00,5:45,H,
0644,1/14/2010,P,5:45,6:15,,
0644,1/14/2010,C,6:15,6:43,,
0644,1/14/2010,W,6:43,9:30,,
0644,1/14/2010,I,9:30,16:45,,Off train
0644,1/14/2010,S,15:00,16:00,A,
0644,1/14/2010,W,16:45,21:57,,
0644,1/14/2010,C,21:57,22:15,,
0644,1/14/2010,P,22:15,23:00,,
0644,1/14/2010,S,23:00,5:45,H,
0644,1/15/2010,P,5:45,6:15,,
0644,1/15/2010,C,6:15,6:43,,
0644,1/15/2010,W,6:43,9:30,,
0644,1/15/2010,I,9:30,16:45,,Off train
0644,1/15/2010,S,15:00,16:00,A,
0644,1/15/2010,W,16:45,21:57,,
0644,1/15/2010,C,21:57,22:15,,
0644,1/15/2010,P,22:15,23:00,,
0644,1/15/2010,S,23:00,0:00,H,
0644,1/18/2010,P,5:45,6:15,,
0644,1/18/2010,C,6:15,6:43,,
0644,1/18/2010,W,6:43,9:30,,
0644,1/18/2010,I,9:30,16:45,,Off train
0644,1/18/2010,S,15:00,16:00,A,
0644,1/18/2010,W,16:45,21:57,,
0644,1/18/2010,C,21:57,22:15,,
0644,1/18/2010,P,22:15,23:00,,
0644,1/18/2010,S,23:00,5:45,H,
0644,1/19/2010,P,5:45,6:15,,
0644,1/19/2010,C,6:15,6:43,,
0644,1/19/2010,W,6:43,9:30,,
0644,1/19/2010,I,9:30,16:45,,Off train
0644,1/19/2010,S,15:00,16:00,A,
0644,1/19/2010,W,16:45,21:57,,
0644,1/19/2010,C,21:57,22:15,,
0644,1/19/2010,P,22:15,23:00,,
0644,1/19/2010,S,23:00,5:45,H,
0644,1/20/2010,P,5:45,6:15,,
0644,1/20/2010,C,6:15,6:43,,
0644,1/20/2010,W,6:43,9:30,,
0644,1/20/2010,I,9:30,16:45,,Off train
0644,1/20/2010,S,15:00,16:00,A,
0644,1/20/2010,W,16:45,21:57,,
0644,1/20/2010,C,21:57,22:15,,
0644,1/20/2010,P,22:15,23:00,,
0644,1/20/2010,S,23:00,5:45,H,
0644,1/21/2010,P,5:45,6:15,,
0644,1/21/2010,C,6:15,6:43,,
0644,1/21/2010,W,6:43,9:30,,
0644,1/21/2010,I,9:30,16:45,,Off train
0644,1/21/2010,S,15:00,16:00,A,
0644,1/21/2010,W,16:45,21:57,,
0644,1/21/2010,C,21:57,22:15,,
0644,1/21/2010,P,22:15,22:30,,
0644,1/21/2010,S,22:30,5:45,H,
0644,1/22/2010,P,5:45,6:43,,
0644,1/22/2010,C,6:43,9:30,,
0644,1/22/2010,W,9:30,16:45,,
0073,1/6/2010,W,5:19,10:45,,
0073,1/6/2010,I,10:45,17:09,,Off train
0073,1/6/2010,S,14:00,14:55,H,
0073,1/6/2010,W,17:09,19:09,,
0073,1/6/2010,C,19:09,19:50,,
0073,1/6/2010,P,19:50,22:00,,
0073,1/6/2010,S,22:00,3:30,H,
0073,1/7/2010,P,3:30,4:15,,
0073,1/8/2010,P,3:30,4:15,,
0073,1/8/2010,C,4:15,5:19,,
0073,1/8/2010,W,5:19,10:45,,
0073,1/8/2010,I,10:45,17:09,,Off train
0073,1/8/2010,S,14:30,15:30,H,
0073,1/8/2010,W,17:09,19:09,,
0073,1/8/2010,C,19:09,19:50,,
0073,1/8/2010,P,19:50,22:00,,
0073,1/8/2010,S,22:00,3:30,H,
0073,1/9/2010,P,3:30,3:50,,
0073,1/9/2010,C,3:50,4:12,,
0073,1/9/2010,W,4:12,9:00,,
0073,1/9/2010,B,9:00,10:00,,Off train
0073,1/9/2010,S,9:05,9:50,A,
0073,1/9/2010,W,10:00,11:31,,
0073,1/9/2010,C,11:31,12:00,,
0073,1/9/2010,P,12:00,23:30,,
0073,1/9/2010,S,23:30,8:30,H,
0073,1/10/2010,P,8:30,22:00,,
0073,1/10/2010,S,22:00,3:30,H,
0073,1/11/2010,P,3:30,4:15,,
0073,1/11/2010,C,4:15,5:19,,
0073,1/11/2010,W,5:19,10:45,,
0073,1/11/2010,I,10:45,17:09,,Off train
0073,1/11/2010,S,14:00,15:00,A,
0073,1/11/2010,W,17:09,19:09,,
0073,1/11/2010,C,19:09,19:50,,
0073,1/11/2010,P,19:50,22:00,,
0073,1/11/2010,S,22:00,3:30,,
0073,1/12/2010,P,3:30,4:15,,
0073,1/12/2010,C,4:15,5:19,,
0073,1/12/2010,W,5:19,10:45,,
0073,1/12/2010,I,10:45,17:09,,Off train
0073,1/12/2010,S,13:00,15:00,,
0073,1/12/2010,W,17:09,19:09,,
0073,1/12/2010,C,19:09,19:50,,
0073,1/12/2010,P,19:50,22:00,,
0073,1/12/2010,S,22:00,3:30,H,
0073,1/13/2010,P,3:30,4:15,,
0073,1/13/2010,C,4:15,5:19,,
0073,1/13/2010,W,5:19,10:45,,
0073,1/13/2010,I,10:45,17:09,,Off train
0073,1/13/2010,S,14:00,15:15,A,
0073,1/13/2010,W,17:09,19:09,,
0073,1/13/2010,C,19:09,19:50,,
0073,1/13/2010,P,19:50,22:00,,
0073,1/13/2010,S,22:00,3:30,H,
0073,1/14/2010,P,3:30,4:15,,
0073,1/14/2010,C,4:15,5:19,,
0073,1/14/2010,W,5:19,10:45,,
0073,1/14/2010,I,10:45,17:09,,Off train
0032,1/13/2010,S,11:00,11:45,A,
0032,1/13/2010,W,12:30,16:06,,
0032,1/13/2010,C,16:06,16:25,,
0032,1/13/2010,P,16:25,21:20,,
0032,1/17/2010,S,16:00,16:45,A,
0032,1/17/2010,P,16:45,21:00,,
0032,1/17/2010,S,21:00,4:10,H,
0151,1/9/2010,S,0:00,6:30,A,
0159,1/6/2010,S,0:00,6:30,H,
0159,1/6/2010,P,6:30,12:00,,
0193,1/18/2010,S,0:00,3:45,H,
0193,1/16/2010,P,0:00,23:59,,
0193,1/17/2010,P,0:00,23:59,,
0193,1/25/2010,S,0:00,3:45,H,
0193,1/23/2010,P,0:00,23:59,,
0193,1/24/2010,P,0:00,23:59,,
0203,1/12/2010,I,15:00,21:00,,Off train
0203,1/12/2010,W,21:00,22:00,,
0203,1/12/2010,B,22:00,1:30,,Off train
0203,1/14/2010,I,21:00,1:30,,Off train
0203,1/15/2010,W,19:00,1:30,,
0203,1/18/2010,W,22:00,0:30,,
0203,1/19/2010,B,21:00,22:00,,Off train
0203,1/19/2010,W,22:00,0:30,,
0203,1/20/2010,B,21:00,22:00,,Off train
0203,1/20/2010,W,22:00,0:30,,
0228,2/4/2010,P,0:00,23:59,,
0228,2/5/2010,P,0:00,23:59,,
0271,1/9/2010,S,0:00,8:00,H,
0304,1/15/2010,S,0:00,3:00,H,
0340,1/28/2010,W,4:40,10:17,,
0345,1/12/2010,W,11:43,13:52,,
0435,1/21/2010,P,20:30,1:00,,
0479,1/20/2010,P,0:00,23:59,,
0479,1/21/2010,P,0:00,23:59,,
0479,1/27/2010,P,0:00,23:59,,
0479,1/28/2010,P,0:00,23:59,,
0498,1/28/2010,S,21:30,7:00,H,
